sncb_stream$device_id:UINT64,sncb_stream$start:UINT64,sncb_stream$end:UINT64,sncb_stream$trajectory:VARSIZED,sncb_stream$avg_speed:FLOAT64,sncb_stream$min_speed:FLOAT64
3,1722502000,1722522000,BINARY(108),48.453735,0.0037
1,1722502000,1722522000,BINARY(86),6.33008,0.0074
4,1722502000,1722522000,BINARY(12),91.665983,57.1502
5,1722502000,1722522000,BINARY(91),41.432642,0.0019
3,1722504000,1722524000,BINARY(225),59.760881,0.0037
1,1722504000,1722524000,BINARY(182),53.702212,0.0056
4,1722504000,1722524000,BINARY(125),89.248922,0.0074
5,1722504000,1722524000,BINARY(213),18.037041,0.0019
3,1722506000,1722526000,BINARY(332),51.636792,0.0037
1,1722506000,1722526000,BINARY(261),65.519979,0.0056
4,1722506000,1722526000,BINARY(226),74.561908,0.0074
5,1722506000,1722526000,BINARY(309),27.483805,0.0
3,1722508000,1722528000,BINARY(440),41.492318,0.0019
1,1722508000,1722528000,BINARY(261),65.519979,0.0056
4,1722508000,1722528000,BINARY(342),78.607855,0.0074
5,1722508000,1722528000,BINARY(445),43.989546,0.0
3,1722510000,1722530000,BINARY(562),50.25352,0.0019
1,1722510000,1722530000,BINARY(261),65.519979,0.0056
4,1722510000,1722530000,BINARY(469),74.264997,0.0074
5,1722510000,1722530000,BINARY(505),42.917135,0.0
3,1722512000,1722532000,BINARY(680),50.458688,0.0019
1,1722512000,1722532000,BINARY(355),71.398082,0.0056
4,1722512000,1722532000,BINARY(533),68.379214,0.0074
5,1722512000,1722532000,BINARY(621),36.923567,0.0
3,1722514000,1722534000,BINARY(801),43.953606,0.0019
1,1722514000,1722534000,BINARY(477),72.139166,0.0056
4,1722514000,1722534000,BINARY(533),68.379214,0.0074
5,1722514000,1722534000,BINARY(749),36.746122,0.0
3,1722516000,1722536000,BINARY(934),44.451658,0.0019
1,1722516000,1722536000,BINARY(522),70.851255,0.0056
4,1722516000,1722536000,BINARY(540),68.378868,0.0074
5,1722516000,1722536000,BINARY(863),40.332541,0.0
3,1722518000,1722538000,BINARY(1031),43.781106,0.0019
1,1722518000,1722538000,BINARY(619),67.748229,0.0056
4,1722518000,1722538000,BINARY(632),64.154605,0.0037
5,1722518000,1722538000,BINARY(994),42.230999,0.0
3,1722520000,1722540000,BINARY(1171),44.262735,0.0019
1,1722520000,1722540000,BINARY(742),66.923393,0.0056
4,1722520000,1722540000,BINARY(697),65.155583,0.0037
5,1722520000,1722540000,BINARY(1105),42.423123,0.0
3,1722522000,1722542000,BINARY(1179),39.530019,0.0019
1,1722522000,1722542000,BINARY(749),75.775449,0.0056
4,1722522000,1722542000,BINARY(794),64.185689,0.0037
5,1722522000,1722542000,BINARY(1144),38.943991,0.0
3,1722524000,1722544000,BINARY(1194),40.94787,0.0019
1,1722524000,1722544000,BINARY(653),72.781617,0.0056
4,1722524000,1722544000,BINARY(784),63.491017,0.0037
5,1722524000,1722544000,BINARY(1084),44.292423,0.0
3,1722526000,1722546000,BINARY(1184),41.394126,0.0019
1,1722526000,1722546000,BINARY(574),70.033944,0.0056
4,1722526000,1722546000,BINARY(734),66.839492,0.0037
5,1722526000,1722546000,BINARY(1108),47.42335,0.0019
3,1722528000,1722548000,BINARY(1210),42.492451,0.0019
1,1722528000,1722548000,BINARY(574),70.033944,0.0056
4,1722528000,1722548000,BINARY(618),63.150958,0.0037
5,1722528000,1722548000,BINARY(1076),38.656645,0.0019
3,1722530000,1722550000,BINARY(1187),40.264859,0.0019
1,1722530000,1722550000,BINARY(574),70.033944,0.0056
4,1722530000,1722550000,BINARY(491),63.301211,0.0037
5,1722530000,1722550000,BINARY(1152),34.289608,0.0019
3,1722532000,1722552000,BINARY(1206),34.791707,0.0019
1,1722532000,1722552000,BINARY(480),66.570582,0.0056
4,1722532000,1722552000,BINARY(427),69.004817,0.0037
5,1722532000,1722552000,BINARY(1170),32.692546,0.0019
3,1722534000,1722554000,BINARY(1202),34.165068,0.0019
1,1722534000,1722554000,BINARY(358),63.938035,0.0074
4,1722534000,1722554000,BINARY(427),69.004817,0.0037
5,1722534000,1722554000,BINARY(1161),28.993739,0.0019
3,1722536000,1722556000,BINARY(1191),29.183691,0.0019
1,1722536000,1722556000,BINARY(313),64.906848,0.0074
4,1722536000,1722556000,BINARY(420),69.015689,0.0037
5,1722536000,1722556000,BINARY(1177),22.41635,0.0019
3,1722538000,1722558000,BINARY(1219),25.545938,0.0
1,1722538000,1722558000,BINARY(216),71.129837,0.0074
4,1722538000,1722558000,BINARY(328),77.333743,0.0074
5,1722538000,1722558000,BINARY(1115),17.233705,0.0019
3,1722540000,1722560000,BINARY(1217),20.090286,0.0
1,1722540000,1722560000,BINARY(93),82.183235,0.0074
4,1722540000,1722560000,BINARY(263),77.938162,0.0074
5,1722540000,1722560000,BINARY(1087),13.172248,0.0019
3,1722542000,1722562000,BINARY(1224),19.971377,0.0
4,1722542000,1722562000,BINARY(154),89.920452,0.0148
5,1722542000,1722562000,BINARY(1007),12.785443,0.0019
3,1722544000,1722564000,BINARY(1212),11.508961,0.0
4,1722544000,1722564000,BINARY(51),97.60991,0.0389
5,1722544000,1722564000,BINARY(992),9.419474,0.0019
3,1722546000,1722566000,BINARY(1244),8.192825,0.0
5,1722546000,1722566000,BINARY(923),0.176989,0.0019
3,1722548000,1722568000,BINARY(1223),10.114533,0.0
5,1722548000,1722568000,BINARY(883),0.037133,0.0019
3,1722550000,1722570000,BINARY(1254),5.866322,0.0
5,1722550000,1722570000,BINARY(795),0.037029,0.0019
3,1722552000,1722572000,BINARY(1247),11.389249,0.0
5,1722552000,1722572000,BINARY(709),0.03683,0.0019
3,1722554000,1722574000,BINARY(1242),15.541363,0.0
5,1722554000,1722574000,BINARY(618),0.036361,0.0019
3,1722556000,1722576000,BINARY(1205),20.460229,0.0
5,1722556000,1722576000,BINARY(544),0.032431,0.0019
3,1722558000,1722578000,BINARY(1210),21.593302,0.0
1,1722558000,1722578000,BINARY(141),79.268789,0.0241
4,1722558000,1722578000,BINARY(138),94.754422,0.0093
5,1722558000,1722578000,BINARY(575),0.616203,0.0019
3,1722560000,1722580000,BINARY(1153),28.452016,0.0
1,1722560000,1722580000,BINARY(260),66.948792,0.0074
4,1722560000,1722580000,BINARY(228),79.414145,0.0019
5,1722560000,1722580000,BINARY(573),0.618496,0.0019
3,1722562000,1722582000,BINARY(1149),33.774323,0.0019
1,1722562000,1722582000,BINARY(331),58.883669,0.0056
4,1722562000,1722582000,BINARY(357),87.13805,0.0019
5,1722562000,1722582000,BINARY(633),0.916645,0.0
3,1722564000,1722584000,BINARY(1153),38.074677,0.0019
1,1722564000,1722584000,BINARY(423),53.383138,0.0037
4,1722564000,1722584000,BINARY(468),81.049871,0.0019
5,1722564000,1722584000,BINARY(667),6.459229,0.0
3,1722566000,1722586000,BINARY(1156),41.684244,0.0
1,1722566000,1722586000,BINARY(552),64.990091,0.0037
4,1722566000,1722586000,BINARY(516),78.957213,0.0019
5,1722566000,1722586000,BINARY(674),7.768248,0.0
3,1722568000,1722588000,BINARY(1144),41.507354,0.0
1,1722568000,1722588000,BINARY(577),66.649166,0.0037
4,1722568000,1722588000,BINARY(516),78.957213,0.0019
5,1722568000,1722588000,BINARY(729),12.608259,0.0
3,1722570000,1722590000,BINARY(1130),47.317744,0.0
1,1722570000,1722590000,BINARY(577),66.649166,0.0037
4,1722570000,1722590000,BINARY(525),79.598856,0.0019
5,1722570000,1722590000,BINARY(784),18.983678,0.0
3,1722572000,1722592000,BINARY(1119),42.308485,0.0
1,1722572000,1722592000,BINARY(577),66.649166,0.0037
4,1722572000,1722592000,BINARY(648),73.907387,0.0019
5,1722572000,1722592000,BINARY(829),24.701118,0.0
3,1722574000,1722594000,BINARY(1086),44.39248,0.0
1,1722574000,1722594000,BINARY(577),66.649166,0.0037
4,1722574000,1722594000,BINARY(695),72.452662,0.0019
5,1722574000,1722594000,BINARY(911),27.773047,0.0
3,1722576000,1722596000,BINARY(1110),44.897759,0.0
1,1722576000,1722596000,BINARY(560),65.250445,0.0037
4,1722576000,1722596000,BINARY(804),70.866639,0.0019
5,1722576000,1722596000,BINARY(1005),27.396181,0.0
3,1722578000,1722598000,BINARY(1098),48.421089,0.0
1,1722578000,1722598000,BINARY(436),62.568049,0.0037
4,1722578000,1722598000,BINARY(762),64.003531,0.0019
5,1722578000,1722598000,BINARY(1006),30.935019,0.0
3,1722580000,1722600000,BINARY(1160),42.54538,0.0
1,1722580000,1722600000,BINARY(317),66.403415,0.0037
4,1722580000,1722600000,BINARY(775),71.218886,0.0037
5,1722580000,1722600000,BINARY(1055),39.505116,0.0
3,1722582000,1722602000,BINARY(1151),42.36852,0.0
1,1722582000,1722602000,BINARY(246),77.097863,0.0037
4,1722582000,1722602000,BINARY(678),66.901387,0.0037
5,1722582000,1722602000,BINARY(1064),44.521109,0.0019
3,1722584000,1722604000,BINARY(1154),46.370854,0.0
1,1722584000,1722604000,BINARY(246),93.395198,0.013
4,1722584000,1722604000,BINARY(567),67.964876,0.0037
5,1722584000,1722604000,BINARY(1086),42.05867,0.0019
3,1722586000,1722606000,BINARY(1124),44.563549,0.0019
1,1722586000,1722606000,BINARY(227),89.937562,0.0166
4,1722586000,1722606000,BINARY(606),66.993011,0.0037
5,1722586000,1722606000,BINARY(1125),41.8036,0.0019
3,1722588000,1722608000,BINARY(1148),45.489645,0.0019
1,1722588000,1722608000,BINARY(255),77.964123,0.0166
4,1722588000,1722608000,BINARY(733),72.476044,0.0037
5,1722588000,1722608000,BINARY(1103),43.807757,0.0019
3,1722590000,1722610000,BINARY(1140),44.307636,0.0019
1,1722590000,1722610000,BINARY(348),66.984461,0.013
4,1722590000,1722610000,BINARY(833),70.759745,0.0037
5,1722590000,1722610000,BINARY(1136),45.996149,0.0019
3,1722592000,1722612000,BINARY(1156),49.467403,0.0019
1,1722592000,1722612000,BINARY(475),67.699913,0.0093
4,1722592000,1722612000,BINARY(840),75.008276,0.0037
5,1722592000,1722612000,BINARY(1136),44.367899,0.0019
3,1722594000,1722614000,BINARY(1196),44.010561,0.0019
1,1722594000,1722614000,BINARY(569),70.18334,0.0093
4,1722594000,1722614000,BINARY(875),72.436974,0.0037
5,1722594000,1722614000,BINARY(1164),40.700696,0.0019
3,1722596000,1722616000,BINARY(1197),42.888314,0.0019
1,1722596000,1722616000,BINARY(569),70.18334,0.0093
4,1722596000,1722616000,BINARY(762),73.798694,0.0037
5,1722596000,1722616000,BINARY(1106),43.309647,0.0019
3,1722598000,1722618000,BINARY(1204),47.412425,0.0019
1,1722598000,1722618000,BINARY(569),70.18334,0.0093
4,1722598000,1722618000,BINARY(670),77.447988,0.0037
5,1722598000,1722618000,BINARY(1139),48.607151,0.0019
3,1722600000,1722620000,BINARY(1186),46.704986,0.0019
1,1722600000,1722620000,BINARY(569),70.18334,0.0093
4,1722600000,1722620000,BINARY(649),66.541683,0.0037
5,1722600000,1722620000,BINARY(1090),44.163208,0.0019
3,1722602000,1722622000,BINARY(1181),45.528747,0.0019
1,1722602000,1722622000,BINARY(569),70.18334,0.0093
4,1722602000,1722622000,BINARY(735),66.339354,0.0037
5,1722602000,1722622000,BINARY(1061),41.089403,0.0019
3,1722604000,1722624000,BINARY(1153),44.666879,0.0019
1,1722604000,1722624000,BINARY(477),68.835645,0.0093
4,1722604000,1722624000,BINARY(822),67.651869,0.0037
5,1722604000,1722624000,BINARY(1065),42.80435,0.0
3,1722606000,1722626000,BINARY(1134),48.690884,0.0019
1,1722606000,1722626000,BINARY(367),60.219433,0.0093
4,1722606000,1722626000,BINARY(818),67.502205,0.0037
5,1722606000,1722626000,BINARY(1022),44.269599,0.0
3,1722608000,1722628000,BINARY(1009),47.659789,0.0019
1,1722608000,1722628000,BINARY(314),63.86455,0.0093
4,1722608000,1722628000,BINARY(691),61.77949,0.0037
5,1722608000,1722628000,BINARY(925),43.238101,0.0
3,1722610000,1722630000,BINARY(901),47.130769,0.0019
1,1722610000,1722630000,BINARY(221),75.220487,0.0093
4,1722610000,1722630000,BINARY(582),61.553649,0.0037
5,1722610000,1722630000,BINARY(789),38.492087,0.0
3,1722612000,1722632000,BINARY(766),45.479373,0.0019
1,1722612000,1722632000,BINARY(94),82.732569,0.0666
4,1722612000,1722632000,BINARY(452),56.764496,0.0037
5,1722612000,1722632000,BINARY(696),38.253189,0.0
3,1722614000,1722634000,BINARY(692),50.401058,0.0019
1,1722614000,1722634000,BINARY(19),17.977726,0.013
4,1722614000,1722634000,BINARY(370),61.674425,0.0037
5,1722614000,1722634000,BINARY(591),42.82507,0.0
3,1722616000,1722636000,BINARY(706),43.204698,0.0019
1,1722616000,1722636000,BINARY(142),66.388537,0.0074
4,1722616000,1722636000,BINARY(370),61.674425,0.0037
5,1722616000,1722636000,BINARY(554),49.724065,0.0
3,1722618000,1722638000,BINARY(700),28.511425,0.0019
1,1722618000,1722638000,BINARY(220),73.34991,0.0056
4,1722618000,1722638000,BINARY(370),61.674425,0.0037
5,1722618000,1722638000,BINARY(509),32.475776,0.0
3,1722620000,1722640000,BINARY(671),28.000762,0.0019
1,1722620000,1722640000,BINARY(220),73.34991,0.0056
4,1722620000,1722640000,BINARY(288),69.68707,0.0037
5,1722620000,1722640000,BINARY(488),27.044095,0.0
3,1722622000,1722642000,BINARY(669),22.416623,0.0019
1,1722622000,1722642000,BINARY(220),73.34991,0.0056
4,1722622000,1722642000,BINARY(170),66.644945,0.0037
5,1722622000,1722642000,BINARY(442),26.748406,0.0
3,1722624000,1722644000,BINARY(693),10.717466,0.0
1,1722624000,1722644000,BINARY(220),73.34991,0.0056
4,1722624000,1722644000,BINARY(83),53.966618,0.0259
5,1722624000,1722644000,BINARY(416),18.747334,0.0037
3,1722626000,1722646000,BINARY(732),3.815206,0.0
1,1722626000,1722646000,BINARY(220),73.34991,0.0056
5,1722626000,1722646000,BINARY(424),13.823407,0.0037
3,1722628000,1722648000,BINARY(857),3.263352,0.0
1,1722628000,1722648000,BINARY(220),73.34991,0.0056
5,1722628000,1722648000,BINARY(493),11.893156,0.0037
3,1722630000,1722650000,BINARY(959),2.919267,0.0
1,1722630000,1722650000,BINARY(220),73.34991,0.0056
5,1722630000,1722650000,BINARY(587),9.993395,0.0019
3,1722632000,1722652000,BINARY(1091),2.569605,0.0
1,1722632000,1722652000,BINARY(220),73.34991,0.0056
5,1722632000,1722652000,BINARY(709),23.200256,0.0019
3,1722634000,1722654000,BINARY(1189),1.130758,0.0
1,1722634000,1722654000,BINARY(201),78.584096,0.0056
5,1722634000,1722654000,BINARY(815),30.470409,0.0019
3,1722636000,1722656000,BINARY(1173),0.034336,0.0
1,1722636000,1722656000,BINARY(78),86.023178,0.0056
5,1722636000,1722656000,BINARY(872),22.763547,0.0019
3,1722638000,1722658000,BINARY(1182),0.029357,0.0
5,1722638000,1722658000,BINARY(921),21.151145,0.0019
3,1722640000,1722660000,BINARY(1182),0.027688,0.0
5,1722640000,1722660000,BINARY(969),20.104019,0.0019
3,1722642000,1722662000,BINARY(1153),0.027186,0.0
5,1722642000,1722662000,BINARY(1057),18.429297,0.0
3,1722644000,1722664000,BINARY(1097),0.02584,0.0019
1,1722644000,1722664000,BINARY(14),53.873086,0.0111
4,1722644000,1722664000,BINARY(95),69.036356,0.013
5,1722644000,1722664000,BINARY(1099),17.72581,0.0
3,1722646000,1722666000,BINARY(1091),0.025209,0.0019
1,1722646000,1722666000,BINARY(137),91.96208,0.0111
4,1722646000,1722666000,BINARY(197),78.878604,0.013
5,1722646000,1722666000,BINARY(1139),17.103434,0.0
3,1722648000,1722668000,BINARY(1095),0.023959,0.0
1,1722648000,1722668000,BINARY(229),73.936545,0.0037
4,1722648000,1722668000,BINARY(298),78.583854,0.013
5,1722648000,1722668000,BINARY(1167),16.692896,0.0
3,1722650000,1722670000,BINARY(1121),0.023427,0.0
1,1722650000,1722670000,BINARY(298),71.711209,0.0037
4,1722650000,1722670000,BINARY(427),74.218905,0.0074
5,1722650000,1722670000,BINARY(1199),16.246873,0.0
3,1722652000,1722672000,BINARY(1106),0.082307,0.0
1,1722652000,1722672000,BINARY(408),65.359032,0.0019
4,1722652000,1722672000,BINARY(491),70.177281,0.0074
5,1722652000,1722672000,BINARY(1205),7.385661,0.0
3,1722654000,1722674000,BINARY(1095),0.997231,0.0
1,1722654000,1722674000,BINARY(540),66.221679,0.0019
4,1722654000,1722674000,BINARY(491),70.177281,0.0074
5,1722654000,1722674000,BINARY(1176),0.028989,0.0
3,1722656000,1722676000,BINARY(1085),6.808794,0.0
1,1722656000,1722676000,BINARY(584),69.42348,0.0019
4,1722656000,1722676000,BINARY(502),70.427553,0.0074
5,1722656000,1722676000,BINARY(1201),0.020271,0.0
3,1722658000,1722678000,BINARY(1087),13.62028,0.0
1,1722658000,1722678000,BINARY(584),69.42348,0.0019
4,1722658000,1722678000,BINARY(555),69.010411,0.0074
5,1722658000,1722678000,BINARY(1187),0.020365,0.0
3,1722660000,1722680000,BINARY(1044),19.186889,0.0
1,1722660000,1722680000,BINARY(584),69.42348,0.0019
4,1722660000,1722680000,BINARY(667),69.532831,0.0056
5,1722660000,1722680000,BINARY(1216),0.021028,0.0
3,1722662000,1722682000,BINARY(970),20.649049,0.0
1,1722662000,1722682000,BINARY(584),69.42348,0.0019
4,1722662000,1722682000,BINARY(758),69.903487,0.0056
5,1722662000,1722682000,BINARY(1204),0.02162,0.0019
3,1722664000,1722684000,BINARY(903),22.179926,0.0
1,1722664000,1722684000,BINARY(570),69.80542,0.0019
4,1722664000,1722684000,BINARY(796),74.402438,0.0037
5,1722664000,1722684000,BINARY(1213),0.021158,0.0019
3,1722666000,1722686000,BINARY(787),25.445709,0.0
1,1722666000,1722686000,BINARY(447),62.515677,0.0019
4,1722666000,1722686000,BINARY(748),72.988811,0.0037
5,1722666000,1722686000,BINARY(1192),0.021164,0.0019
3,1722668000,1722688000,BINARY(658),30.430212,0.0019
1,1722668000,1722688000,BINARY(398),70.991377,0.0019
4,1722668000,1722688000,BINARY(647),72.205142,0.0037
5,1722668000,1722688000,BINARY(1227),0.021245,0.0019
3,1722670000,1722690000,BINARY(530),37.773901,0.0019
1,1722670000,1722690000,BINARY(463),69.653117,0.0019
4,1722670000,1722690000,BINARY(518),74.214754,0.0037
5,1722670000,1722690000,BINARY(1232),0.021245,0.0019
3,1722672000,1722692000,BINARY(413),48.308805,0.0037
1,1722672000,1722692000,BINARY(460),69.608714,0.0037
