sncb_stream$device_id:UINT64,sncb_stream$start:UINT64,sncb_stream$end:UINT64,sncb_stream$trajectory:VARSIZED,sncb_stream$avg_speed:FLOAT64,sncb_stream$min_speed:FLOAT64
4,1722672000,1722692000,BINARY(501),79.859134,0.0037
5,1722672000,1722692000,BINARY(1220),0.021153,0.0019
3,1722674000,1722694000,BINARY(281),67.428335,0.0056
1,1722674000,1722694000,BINARY(390),70.099463,0.0037
4,1722674000,1722694000,BINARY(615),83.75953,0.0037
5,1722674000,1722694000,BINARY(1255),0.020366,0.0019
3,1722676000,1722696000,BINARY(183),69.122734,0.0056
1,1722676000,1722696000,BINARY(453),64.490072,0.0037
4,1722676000,1722696000,BINARY(701),82.127096,0.0037
5,1722676000,1722696000,BINARY(1243),0.020478,0.0
3,1722678000,1722698000,BINARY(53),98.646174,43.6915
1,1722678000,1722698000,BINARY(575),68.352776,0.0037
4,1722678000,1722698000,BINARY(770),83.13626,0.0037
5,1722678000,1722698000,BINARY(1250),0.020122,0.0
1,1722680000,1722700000,BINARY(593),69.000377,0.0037
4,1722680000,1722700000,BINARY(718),80.997627,0.0037
5,1722680000,1722700000,BINARY(1217),0.019483,0.0
1,1722682000,1722702000,BINARY(593),69.000377,0.0037
4,1722682000,1722702000,BINARY(634),82.252423,0.0037
5,1722682000,1722702000,BINARY(1164),0.019518,0.0
1,1722684000,1722704000,BINARY(629),71.468445,0.0037
4,1722684000,1722704000,BINARY(501),78.547075,0.0037
5,1722684000,1722704000,BINARY(1104),0.019954,0.0
1,1722686000,1722706000,BINARY(753),74.86101,0.0037
4,1722686000,1722706000,BINARY(514),75.643424,0.0037
5,1722686000,1722706000,BINARY(1116),0.020685,0.0
1,1722688000,1722708000,BINARY(827),68.19482,0.0037
4,1722688000,1722708000,BINARY(631),74.673992,0.0037
5,1722688000,1722708000,BINARY(1047),0.020547,0.0
3,1722690000,1722710000,BINARY(61),86.191741,0.0019
1,1722690000,1722710000,BINARY(748),67.785364,0.0111
4,1722690000,1722710000,BINARY(740),76.915016,0.0037
5,1722690000,1722710000,BINARY(1029),0.021431,0.0
3,1722692000,1722712000,BINARY(179),71.893526,0.0019
1,1722692000,1722712000,BINARY(761),68.353599,0.0111
4,1722692000,1722712000,BINARY(799),74.235864,0.0037
5,1722692000,1722712000,BINARY(989),0.021843,0.0
3,1722694000,1722714000,BINARY(317),60.153697,0.0019
1,1722694000,1722714000,BINARY(834),68.808287,0.0111
4,1722694000,1722714000,BINARY(797),74.14829,0.0037
5,1722694000,1722714000,BINARY(922),0.022344,0.0
3,1722696000,1722716000,BINARY(434),46.072804,0.0019
1,1722696000,1722716000,BINARY(761),71.367425,0.0111
4,1722696000,1722716000,BINARY(700),74.485167,0.0056
5,1722696000,1722716000,BINARY(900),0.022394,0.0
3,1722698000,1722718000,BINARY(562),35.586957,0.0019
1,1722698000,1722718000,BINARY(639),69.204643,0.0111
4,1722698000,1722718000,BINARY(578),73.961323,0.0074
5,1722698000,1722718000,BINARY(892),0.022807,0.0
3,1722700000,1722720000,BINARY(671),29.813403,0.0019
1,1722700000,1722720000,BINARY(621),68.610933,0.0111
4,1722700000,1722720000,BINARY(518),78.244494,0.0074
5,1722700000,1722720000,BINARY(861),0.02361,0.0
3,1722702000,1722722000,BINARY(802),24.951664,0.0019
1,1722702000,1722722000,BINARY(621),68.610933,0.0111
4,1722702000,1722722000,BINARY(511),78.141807,0.0074
5,1722702000,1722722000,BINARY(896),0.023514,0.0
3,1722704000,1722724000,BINARY(939),21.319586,0.0019
1,1722704000,1722724000,BINARY(585),65.933267,0.0111
4,1722704000,1722724000,BINARY(511),78.141807,0.0074
5,1722704000,1722724000,BINARY(914),0.023148,0.0
3,1722706000,1722726000,BINARY(1054),18.99819,0.0019
1,1722706000,1722726000,BINARY(461),58.902977,0.0111
4,1722706000,1722726000,BINARY(444),81.193485,0.0074
5,1722706000,1722726000,BINARY(896),0.02233,0.0019
3,1722708000,1722728000,BINARY(1181),16.959423,0.0019
1,1722708000,1722728000,BINARY(344),65.362711,0.0111
4,1722708000,1722728000,BINARY(327),85.049965,0.0074
5,1722708000,1722728000,BINARY(888),0.02221,0.0019
3,1722710000,1722730000,BINARY(1213),12.179683,0.0019
1,1722710000,1722730000,BINARY(289),68.322283,0.0111
4,1722710000,1722730000,BINARY(218),82.630804,0.0074
5,1722710000,1722730000,BINARY(860),0.021557,0.0019
3,1722712000,1722732000,BINARY(1222),5.863956,0.0019
1,1722712000,1722732000,BINARY(169),79.078952,0.0185
4,1722712000,1722732000,BINARY(112),100.75372,0.0111
5,1722712000,1722732000,BINARY(910),0.021384,0.0019
3,1722714000,1722734000,BINARY(1197),0.81053,0.0019
5,1722714000,1722734000,BINARY(951),0.02136,0.0019
3,1722716000,1722736000,BINARY(1215),0.039514,0.0019
5,1722716000,1722736000,BINARY(980),0.022309,0.0019
3,1722718000,1722738000,BINARY(1212),0.039428,0.0019
5,1722718000,1722738000,BINARY(976),0.022413,0.0019
3,1722720000,1722740000,BINARY(1237),0.037185,0.0
5,1722720000,1722740000,BINARY(1041),0.021878,0.0019
3,1722722000,1722742000,BINARY(1232),0.034196,0.0
5,1722722000,1722742000,BINARY(1054),0.021719,0.0
3,1722724000,1722744000,BINARY(1236),0.030961,0.0
5,1722724000,1722744000,BINARY(1074),0.021905,0.0
3,1722726000,1722746000,BINARY(1251),0.029556,0.0
5,1722726000,1722746000,BINARY(1086),0.02189,0.0
3,1722728000,1722748000,BINARY(1257),0.028596,0.0
5,1722728000,1722748000,BINARY(1156),0.022451,0.0
3,1722730000,1722750000,BINARY(1290),0.027788,0.0
4,1722730000,1722750000,BINARY(45),77.385764,0.013
5,1722730000,1722750000,BINARY(1194),0.022366,0.0
3,1722732000,1722752000,BINARY(1289),0.027328,0.0
4,1722732000,1722752000,BINARY(96),80.210968,0.0037
5,1722732000,1722752000,BINARY(1185),0.022055,0.0
3,1722734000,1722754000,BINARY(1301),0.033845,0.0
1,1722734000,1722754000,BINARY(112),67.032677,0.0056
4,1722734000,1722754000,BINARY(198),76.275934,0.0037
5,1722734000,1722754000,BINARY(1204),0.021967,0.0
3,1722736000,1722756000,BINARY(1289),1.626416,0.0
1,1722736000,1722756000,BINARY(231),72.747495,0.0056
4,1722736000,1722756000,BINARY(287),77.973509,0.0037
5,1722736000,1722756000,BINARY(1184),0.020981,0.0
3,1722738000,1722758000,BINARY(1293),2.718137,0.0
1,1722738000,1722758000,BINARY(299),65.30088,0.0056
4,1722738000,1722758000,BINARY(386),73.474917,0.0037
5,1722738000,1722758000,BINARY(1163),0.020709,0.0
3,1722740000,1722760000,BINARY(1288),3.231971,0.0019
1,1722740000,1722760000,BINARY(372),59.29905,0.0056
4,1722740000,1722760000,BINARY(386),73.474917,0.0037
5,1722740000,1722760000,BINARY(1141),0.020656,0.0
3,1722742000,1722762000,BINARY(1291),8.657951,0.0019
1,1722742000,1722762000,BINARY(488),67.35518,0.0056
4,1722742000,1722762000,BINARY(386),73.474917,0.0037
5,1722742000,1722762000,BINARY(1163),0.020832,0.0
3,1722744000,1722764000,BINARY(1271),15.755618,0.0019
1,1722744000,1722764000,BINARY(534),69.63204,0.0056
4,1722744000,1722764000,BINARY(472),70.944655,0.0037
5,1722744000,1722764000,BINARY(1168),0.020873,0.0
3,1722746000,1722766000,BINARY(1194),21.349243,0.0019
1,1722746000,1722766000,BINARY(534),69.63204,0.0056
4,1722746000,1722766000,BINARY(569),70.050703,0.0037
5,1722746000,1722766000,BINARY(1185),0.021263,0.0
3,1722748000,1722768000,BINARY(1061),24.021715,0.0019
1,1722748000,1722768000,BINARY(534),69.63204,0.0056
4,1722748000,1722768000,BINARY(692),72.432853,0.0037
5,1722748000,1722768000,BINARY(1148),0.020754,0.0
3,1722750000,1722770000,BINARY(935),27.256218,0.0019
1,1722750000,1722770000,BINARY(637),70.502659,0.0056
4,1722750000,1722770000,BINARY(750),74.079778,0.0037
5,1722750000,1722770000,BINARY(1088),0.020834,0.0
3,1722752000,1722772000,BINARY(809),31.498321,0.0019
1,1722752000,1722772000,BINARY(739),71.44336,0.0056
4,1722752000,1722772000,BINARY(759),73.711055,0.0074
5,1722752000,1722772000,BINARY(1038),0.021912,0.0
3,1722754000,1722774000,BINARY(684),37.235532,0.0019
1,1722754000,1722774000,BINARY(698),70.003026,0.0056
4,1722754000,1722774000,BINARY(657),73.887837,0.0074
5,1722754000,1722774000,BINARY(1046),0.021614,0.0
3,1722756000,1722776000,BINARY(561),41.732633,0.0019
1,1722756000,1722776000,BINARY(687),66.695801,0.0056
4,1722756000,1722776000,BINARY(568),72.655892,0.0074
5,1722756000,1722776000,BINARY(1055),0.021839,0.0
3,1722758000,1722778000,BINARY(432),50.902443,0.0019
1,1722758000,1722778000,BINARY(749),68.293906,0.0056
4,1722758000,1722778000,BINARY(493),73.809872,0.0074
5,1722758000,1722778000,BINARY(1088),0.022783,0.0
3,1722760000,1722780000,BINARY(303),70.424069,0.0056
1,1722760000,1722780000,BINARY(750),72.962959,0.0056
4,1722760000,1722780000,BINARY(622),81.035859,0.0074
5,1722760000,1722780000,BINARY(1097),0.022691,0.0
3,1722762000,1722782000,BINARY(174),82.306236,0.0093
1,1722762000,1722782000,BINARY(634),69.262047,0.0056
4,1722762000,1722782000,BINARY(703),75.45917,0.0019
5,1722762000,1722782000,BINARY(1084),0.022748,0.0
1,1722764000,1722784000,BINARY(588),67.343464,0.0056
4,1722764000,1722784000,BINARY(744),80.261301,0.0019
5,1722764000,1722784000,BINARY(1105),0.02258,0.0
1,1722766000,1722786000,BINARY(588),67.343464,0.0056
4,1722766000,1722786000,BINARY(737),80.491829,0.0019
5,1722766000,1722786000,BINARY(1073),0.022396,0.0
1,1722768000,1722788000,BINARY(588),67.343464,0.0056
4,1722768000,1722788000,BINARY(705),71.378497,0.0019
5,1722768000,1722788000,BINARY(1124),0.022477,0.0
1,1722770000,1722790000,BINARY(485),65.713963,0.0056
4,1722770000,1722790000,BINARY(602),68.776051,0.0019
5,1722770000,1722790000,BINARY(1181),0.022605,0.0
1,1722772000,1722792000,BINARY(399),64.675269,0.0056
4,1722772000,1722792000,BINARY(579),67.789526,0.0019
5,1722772000,1722792000,BINARY(1256),0.021943,0.0
1,1722774000,1722794000,BINARY(454),67.205349,0.0037
4,1722774000,1722794000,BINARY(705),67.675102,0.0019
5,1722774000,1722794000,BINARY(1231),0.022798,0.0
1,1722776000,1722796000,BINARY(475),68.008739,0.0037
4,1722776000,1722796000,BINARY(808),67.909889,0.0019
5,1722776000,1722796000,BINARY(1258),0.023087,0.0
3,1722778000,1722798000,BINARY(164),66.696441,0.0056
1,1722778000,1722798000,BINARY(398),68.247893,0.0037
4,1722778000,1722798000,BINARY(871),69.483717,0.0019
5,1722778000,1722798000,BINARY(1246),0.023078,0.0
3,1722780000,1722800000,BINARY(288),67.332486,0.0056
1,1722780000,1722800000,BINARY(429),60.733473,0.0037
4,1722780000,1722800000,BINARY(834),67.81686,0.0019
5,1722780000,1722800000,BINARY(1269),0.023382,0.0
3,1722782000,1722802000,BINARY(400),50.996881,0.0037
1,1722782000,1722802000,BINARY(554),67.353356,0.0037
4,1722782000,1722802000,BINARY(762),71.318902,0.0019
5,1722782000,1722802000,BINARY(1200),0.023653,0.0
3,1722784000,1722804000,BINARY(522),39.084318,0.0037
1,1722784000,1722804000,BINARY(589),67.60203,0.0037
4,1722784000,1722804000,BINARY(635),67.01391,0.0019
5,1722784000,1722804000,BINARY(1158),0.023909,0.0
3,1722786000,1722806000,BINARY(652),31.298263,0.0037
1,1722786000,1722806000,BINARY(589),67.60203,0.0037
4,1722786000,1722806000,BINARY(545),67.106037,0.0019
5,1722786000,1722806000,BINARY(1135),0.024126,0.0
3,1722788000,1722808000,BINARY(779),26.201534,0.0019
1,1722788000,1722808000,BINARY(589),67.60203,0.0037
4,1722788000,1722808000,BINARY(454),77.772562,0.0056
5,1722788000,1722808000,BINARY(1107),0.025042,0.0
3,1722790000,1722810000,BINARY(887),23.016041,0.0019
1,1722790000,1722810000,BINARY(589),67.60203,0.0037
4,1722790000,1722810000,BINARY(454),77.772562,0.0056
5,1722790000,1722810000,BINARY(1120),0.02498,0.0
3,1722792000,1722812000,BINARY(969),21.070575,0.0019
1,1722792000,1722812000,BINARY(573),66.312368,0.0037
4,1722792000,1722812000,BINARY(417),78.793859,0.0056
5,1722792000,1722812000,BINARY(1093),0.024878,0.0019
3,1722794000,1722814000,BINARY(1111),18.3801,0.0019
1,1722794000,1722814000,BINARY(447),66.48336,0.0037
4,1722794000,1722814000,BINARY(291),83.835835,0.0056
5,1722794000,1722814000,BINARY(1089),0.023853,0.0
3,1722796000,1722816000,BINARY(1195),14.259086,0.0019
1,1722796000,1722816000,BINARY(318),68.145359,0.0037
4,1722796000,1722816000,BINARY(188),91.680766,0.0056
5,1722796000,1722816000,BINARY(1005),0.0238,0.0
3,1722798000,1722818000,BINARY(1196),7.933244,0.0019
1,1722798000,1722818000,BINARY(265),70.789817,0.0037
4,1722798000,1722818000,BINARY(101),103.804122,0.0111
5,1722798000,1722818000,BINARY(990),0.023056,0.0
3,1722800000,1722820000,BINARY(1181),0.878446,0.0019
1,1722800000,1722820000,BINARY(160),86.018351,0.0056
4,1722800000,1722820000,BINARY(9),47.692811,0.0407
5,1722800000,1722820000,BINARY(963),0.731631,0.0
3,1722802000,1722822000,BINARY(1202),0.028561,0.0019
1,1722802000,1722822000,BINARY(35),71.538197,0.0148
5,1722802000,1722822000,BINARY(1038),10.36553,0.0
3,1722804000,1722824000,BINARY(1194),0.028328,0.0019
5,1722804000,1722824000,BINARY(1052),16.576428,0.0
3,1722806000,1722826000,BINARY(1204),1.246367,0.0019
5,1722806000,1722826000,BINARY(1134),15.379933,0.0
3,1722808000,1722828000,BINARY(1192),1.902387,0.0019
5,1722808000,1722828000,BINARY(1141),15.285512,0.0
3,1722810000,1722830000,BINARY(1105),2.51303,0.0019
5,1722810000,1722830000,BINARY(1141),15.690336,0.0
3,1722812000,1722832000,BINARY(1153),10.227359,0.0019
5,1722812000,1722832000,BINARY(1120),22.724789,0.0
3,1722814000,1722834000,BINARY(1148),13.231273,0.0019
5,1722814000,1722834000,BINARY(1122),26.563107,0.0019
3,1722816000,1722836000,BINARY(1156),19.349568,0.0019
4,1722816000,1722836000,BINARY(58),101.289753,0.0407
5,1722816000,1722836000,BINARY(1163),28.418033,0.0019
3,1722818000,1722838000,BINARY(1161),26.672869,0.0019
1,1722818000,1722838000,BINARY(80),64.078225,0.0037
4,1722818000,1722838000,BINARY(186),99.727624,0.0407
5,1722818000,1722838000,BINARY(1137),30.296654,0.0019
3,1722820000,1722840000,BINARY(1158),31.439493,0.0019
1,1722820000,1722840000,BINARY(210),82.929949,0.0037
4,1722820000,1722840000,BINARY(267),91.322107,0.0093
5,1722820000,1722840000,BINARY(1089),35.762164,0.0019
3,1722822000,1722842000,BINARY(1154),37.464573,0.0019
1,1722822000,1722842000,BINARY(261),75.818602,0.0037
4,1722822000,1722842000,BINARY(402),86.338288,0.0093
5,1722822000,1722842000,BINARY(1076),33.218343,0.0019
3,1722824000,1722844000,BINARY(1163),39.836796,0.0019
1,1722824000,1722844000,BINARY(332),68.730422,0.0037
4,1722824000,1722844000,BINARY(506),76.536883,0.0037
5,1722824000,1722844000,BINARY(1067),31.355032,0.0019
3,1722826000,1722846000,BINARY(1162),38.607973,0.0019
1,1722826000,1722846000,BINARY(458),71.091146,0.0037
4,1722826000,1722846000,BINARY(515),76.137605,0.0037
5,1722826000,1722846000,BINARY(1070),31.323903,0.0019
3,1722828000,1722848000,BINARY(1156),41.033738,0.0019
1,1722828000,1722848000,BINARY(556),73.425039,0.0037
4,1722828000,1722848000,BINARY(515),76.137605,0.0037
5,1722828000,1722848000,BINARY(1039),37.671692,0.0019
3,1722830000,1722850000,BINARY(1269),43.66893,0.0019
1,1722830000,1722850000,BINARY(556),73.425039,0.0037
4,1722830000,1722850000,BINARY(575),74.937177,0.0037
5,1722830000,1722850000,BINARY(991),44.728891,0.0019
3,1722832000,1722852000,BINARY(1246),41.786589,0.0019
1,1722832000,1722852000,BINARY(556),73.425039,0.0037
4,1722832000,1722852000,BINARY(692),70.463166,0.0037
5,1722832000,1722852000,BINARY(971),41.682977,0.0019
3,1722834000,1722854000,BINARY(1242),46.132901,0.0019
1,1722834000,1722854000,BINARY(556),73.425039,0.0037
4,1722834000,1722854000,BINARY(799),73.306256,0.0037
5,1722834000,1722854000,BINARY(928),40.757508,0.0019
3,1722836000,1722856000,BINARY(1244),44.554264,0.0019
1,1722836000,1722856000,BINARY(556),73.425039,0.0037
4,1722836000,1722856000,BINARY(843),70.765428,0.0037
5,1722836000,1722856000,BINARY(880),41.70621,0.0019
3,1722838000,1722858000,BINARY(1134),41.291275,0.0019
1,1722838000,1722858000,BINARY(476),74.995932,0.0037
4,1722838000,1722858000,BINARY(746),68.629784,0.0037
5,1722838000,1722858000,BINARY(814),43.994722,0.0019
3,1722842000,1722862000,BINARY(899),38.43235,0.0019
1,1722842000,1722862000,BINARY(295),71.307343,0.0037
4,1722842000,1722862000,BINARY(530),66.111632,0.0037
5,1722842000,1722862000,BINARY(624),38.099946,0.0019
3,1722840000,1722860000,BINARY(1028),40.25462,0.0019
1,1722840000,1722860000,BINARY(346),67.656162,0.0037
4,1722840000,1722860000,BINARY(665),68.216774,0.0037
5,1722840000,1722860000,BINARY(741),41.33427,0.0019
3,1722844000,1722864000,BINARY(776),40.530735,0.0019
1,1722844000,1722864000,BINARY(224),80.383132,0.0037
4,1722844000,1722864000,BINARY(426),72.815714,0.0074
5,1722844000,1722864000,BINARY(525),36.914737,0.0019
3,1722848000,1722868000,BINARY(528),53.227728,0.0019
4,1722848000,1722868000,BINARY(417),73.228514,0.0074
5,1722848000,1722868000,BINARY(304),45.026615,0.0019
3,1722846000,1722866000,BINARY(637),49.369424,0.0019
1,1722846000,1722866000,BINARY(98),84.332413,0.0037
4,1722846000,1722866000,BINARY(417),73.228514,0.0074
5,1722846000,1722866000,BINARY(391),49.400749,0.0019
3,1722850000,1722870000,BINARY(394),49.771276,0.0019
4,1722850000,1722870000,BINARY(357),74.673053,0.0074
5,1722850000,1722870000,BINARY(219),36.702336,0.0037
3,1722854000,1722874000,BINARY(154),34.487192,0.0019
4,1722854000,1722874000,BINARY(133),84.026005,0.0111
5,1722854000,1722874000,BINARY(69),38.198851,0.0037
3,1722852000,1722872000,BINARY(287),48.579308,0.0019
4,1722852000,1722872000,BINARY(240),87.444358,0.0074
5,1722852000,1722872000,BINARY(145),29.921478,0.0037
3,1722856000,1722876000,BINARY(29),0.028928,0.0019
5,1722856000,1722876000,BINARY(12),42.459542,0.0204
