metric,value
elapsed_secs,16.309
eps_in_avg,1506.47
eps_out_avg,7.05132
selectivity_e2e,0.0046807
pipe_2_in_delta,24569
pipe_2_out_delta,24569
pipe_2_selectivity,1
pipe_3_in_delta,24569
pipe_3_out_delta,336
pipe_3_selectivity,0.01367577027962066
pipe_4_in_delta,336
pipe_4_out_delta,115
pipe_4_selectivity,0.34226190476190477
pipe_5_in_delta,115
pipe_5_out_delta,115
pipe_5_selectivity,1
latency_p50_ms,0
pipe_1_out_total,24569
latency_p99_ms,1
pipe_2_out_total,24569
pipe_4_out_total,115
latency_p95_ms,1
source_in_total,24569
pipe_2_ts_present_in,508
pipe_2_in_total,24569
pipe_2_ts_missing_in,508
pipe_3_in_total,24569
pipe_3_out_total,336
pipe_4_ts_missing_in,115
pipe_3_ts_present_in,1016
pipe_4_in_total,336
pipe_5_ts_present_in,115
pipe_5_in_total,115
pipe_5_out_total,115
sink_out_total,115
latency_count,115
latency_sum_ms,50
